AccountDB;AccountCR;DateOp;Amount;Currency;Comment
1;2;2020-11-01;0.1;RUB;а/м, а\м, автомобиль , автомобили , транспорт, транспсредс, легков, тягач, вин, vin,viн:, fоrd, форд,кiа, кия, киамiтsuвisнi, мицубиси, нissан, ниссан, sсанiа, вмw, бмв, аudi, ауди, jеер, джип, vоlvо, вольво, тоyота, тойота, тоиота, нyuнdаi, хендай, rенаulт, рено, реugеот, пежо, lаdа, лада, dатsuн, додж, меrсеdеs, мерседес, vоlкswаgен, фольксваген, sкоdа, шкода, самосвал, rover, ровер
2;3;2020-11-02;0.2;USD;" сою, соя, зерно, кукуруз, масло, молок, молоч, мясн, мясо, овощ, подсолн, пшениц, рис, с/хпрод, с/хтовар, с\хпрод, с\хтовар, сахар, сельскпрод, сельсктовар, сельхозпрод, сельхозтовар, семен, семечк, сено, соев, фрукт, яиц, ячмен, картоф, томат, говя, свин, курин, куриц, рыб, алко, чаи, кофе, чипс, напит, бакале, конфет, колбас, морож, с/м, с\м, консерв, пищев, питан, сыр, макарон, лосос, треск, саир,  филе,  хек, хлеб, какао, кондитер, пиво, ликер;"
3;4;2020-11-03;0.3;EU;сигар, табачн, табак, табизд, таблист, идентифик
4;5;2020-11-04;0.4;RUB;гсм, бензин, керосин, нефт, дизел, маслмотор, маслгидр,  дт, соляр, смазочн, топлив', мазут
5;6;2020-11-01;0.5;USD;компью, монитор, мфу, ноутб, оргтехн', планшет, портативтехн, портативустр, портативнустро, принтер, смартфон, цифртехн, цифрустр, цифровтехн, цифровустро, электрпрод, электртехн, электронтехн, электроннустро, электротех, электротов, телефон, холодильник, свч, кофемаш, накопител, usв
6;7;2020-11-02;0.6;EU;ювелир,  юв., ломюв., юв/изд, ювел., драгизд, ломдраг, серебро, юв.изд, ювелизд, драгизд, ломдраг, драгмет, ювелир, полуфабрдраг, п/фдраг, п\фдраг, п/фзолот, п\фзолот, драгоц, золот, платин, паллад
7;8;2020-11-03;0.7;RUB;хоз, бытхим, подгузн, банки, крышки, народпотреб, химпрод,  тнп' тмц, товар, сувенир, расхмат, мебел, буклет, плакат,  канц, гирлянд, светил, диод, карандаш', текстил, одежд, обув, шапк, перчат, швей, матер, ткан
8;9;2020-11-04;0.8;USD;турусл, турист, заявк, авиа, билет, бронир
9;10;2020-11-01;0.9;EU;торгвыруч, оплатуслуг, инкассация
10;11;2020-11-02;1;RUB;а/м, а\м, автомобиль , автомобили , транспорт, транспсредс, легков, тягач, вин, vin,viн:, fоrd, форд,кiа, кия, киамiтsuвisнi, мицубиси, нissан, ниссан, sсанiа, вмw, бмв, аudi, ауди, jеер, джип, vоlvо, вольво, тоyота, тойота, тоиота, нyuнdаi, хендай, rенаulт, рено, реugеот, пежо, lаdа, лада, dатsuн, додж, меrсеdеs, мерседес, vоlкswаgен, фольксваген, sкоdа, шкода, самосвал, rover, ровер
11;12;2020-11-03;1.1;USD;" сою, соя, зерно, кукуруз, масло, молок, молоч, мясн, мясо, овощ, подсолн, пшениц, рис, с/хпрод, с/хтовар, с\хпрод, с\хтовар, сахар, сельскпрод, сельсктовар, сельхозпрод, сельхозтовар, семен, семечк, сено, соев, фрукт, яиц, ячмен, картоф, томат, говя, свин, курин, куриц, рыб, алко, чаи, кофе, чипс, напит, бакале, конфет, колбас, морож, с/м, с\м, консерв, пищев, питан, сыр, макарон, лосос, треск, саир,  филе,  хек, хлеб, какао, кондитер, пиво, ликер;"
12;13;2020-11-04;1.2;EU;сигар, табачн, табак, табизд, таблист, идентифик
13;14;2020-11-01;1.3;RUB;гсм, бензин, керосин, нефт, дизел, маслмотор, маслгидр,  дт, соляр, смазочн, топлив', мазут
14;15;2020-11-02;1.4;USD;компью, монитор, мфу, ноутб, оргтехн', планшет, портативтехн, портативустр, портативнустро, принтер, смартфон, цифртехн, цифрустр, цифровтехн, цифровустро, электрпрод, электртехн, электронтехн, электроннустро, электротех, электротов, телефон, холодильник, свч, кофемаш, накопител, usв
15;16;2020-11-03;1.5;EU;ювелир,  юв., ломюв., юв/изд, ювел., драгизд, ломдраг, серебро, юв.изд, ювелизд, драгизд, ломдраг, драгмет, ювелир, полуфабрдраг, п/фдраг, п\фдраг, п/фзолот, п\фзолот, драгоц, золот, платин, паллад
16;17;2020-11-04;1.6;RUB;хоз, бытхим, подгузн, банки, крышки, народпотреб, химпрод,  тнп' тмц, товар, сувенир, расхмат, мебел, буклет, плакат,  канц, гирлянд, светил, диод, карандаш', текстил, одежд, обув, шапк, перчат, швей, матер, ткан
17;18;2020-11-01;1.7;USD;турусл, турист, заявк, авиа, билет, бронир
