Id_exp;Exp_cont
1;%а/м%
1;%а\\м%
1;%автомобиль %
1;%автомобили %
1;%транспорт%
1;%трансп%средс%
1;%легков%
1;%тягач%
1;%вин%
1;%vin%
1;%viн:%
1;%fоrd%
1;%форд%
1;%кiа%
1;%кия%
1;%киа%
1;%мiтsuвisнi%
1;%мицубиси%
1;%нissан%
1;%ниссан%
1;%sсанiа%
1;%вмw%
1;%бмв%
1;%аudi%
1;%ауди%
1;%jеер%
1;%джип%
1;%vоlvо%
1;%вольво%
1;%тоyота%
1;%тойота%
1;%тоиота%
1;%нyuнdаi%
1;%хендай%
1;%rенаulт%
1;%рено%
1;%реugеот%
1;%пежо%
1;%lаdа%
1;%лада%
1;%dатsuн%
1;%додж%
1;%меrсеdеs%
1;%мерседес%
1;%vоlкswаgен%
1;%фольксваген%
1;%sкоdа%
1;%шкода%
1;%самосвал%
1;%rover%
1;%ровер%
2;% сою%
2;%соя%
2;%зерно%
2;%кукуруз%
2;%масло%
2;%молок%
2;%молоч%
2;%мясн%
2;%мясо%
2;%овощ%
2;%подсолн%
2;%пшениц%
2;%рис%
2;%с/х%прод%
2;%с/х%товар%
2;%с\\х%прод%
2;%с\\х%товар%
2;%сахар%
2;%сельск%прод%
2;%сельск%товар%
2;%сельхоз%прод%
2;%сельхоз%товар%
2;%семен%
2;%семечк%
2;%сено%
2;%соев%
2;%фрукт%
2;%яиц%
2;%ячмен%
2;%картоф%
2;%томат%
2;%говя%
2;%свин%
2;%курин%
2;%куриц%
2;%рыб%
2;%алко%
2;%чаи%
2;%кофе%
2;%чипс%
2;%напит%
2;%бакале%
2;%конфет%
2;%колбас%
2;%морож%
2;%с/м%
2;%с\\м%
2;%консерв%
2;%пищев%
2;%питан%
2;%сыр%
2;%макарон%
2;%лосос%
2;%треск%
2;%саир%
2;% филе%
2;% хек%
2;%хлеб%
2;%какао%
2;%кондитер%
2;%пиво%
2;%ликер%
